phase,number of devices,number of links,simulation startup duration config real (Seconds),simulation startup duration routing real (Seconds),simulation startup duration real (Seconds),simulation shutdown duration real (Seconds),simulation duration real (Seconds),simulation total duration real (Seconds),simulation startup duration routing virtual (Seconds),simulation duration virtual (Seconds),number of forwarded packages,number of sent packages,network traffic forwarded(Bytes),network traffic total (Bytes),package size aggregated (Bytes),number of devices having 'RoutingFeature',number of devices having 'DatabaseStore',number of devices having 'DatabaseQuery',number of devices having 'Database',number of devices having 'Sensor',package count for 'Database-Ontology-Import',package size for 'Database-Ontology-Import',package size aggregated for 'Database-Ontology-Import',package size self Messages for 'Database-Ontology-Import',package count for 'Database-Graph-Create',package size for 'Database-Graph-Create',package size aggregated for 'Database-Graph-Create',package size self Messages for 'Database-Graph-Create',package count for 'Database-Ontology-Load',package size for 'Database-Ontology-Load',package size aggregated for 'Database-Ontology-Load',package size self Messages for 'Database-Ontology-Load',package count for 'ParkingSample',package size for 'ParkingSample',package size aggregated for 'ParkingSample',package size self Messages for 'ParkingSample',package count for 'SPARQL-Query',package size for 'SPARQL-Query',package size aggregated for 'SPARQL-Query',package size self Messages for 'SPARQL-Query',package count for 'SPARQL-Response',package size for 'SPARQL-Response',package size aggregated for 'SPARQL-Response',package size self Messages for 'SPARQL-Response',package count for 'Database-Graph-Modify',package size for 'Database-Graph-Modify',package size aggregated for 'Database-Graph-Modify',package size self Messages for 'Database-Graph-Modify',package count for 'Database-Dictionary',package size for 'Database-Dictionary',package size aggregated for 'Database-Dictionary',package size self Messages for 'Database-Dictionary',package count for 'Database-Operatorgraph',package size for 'Database-Operatorgraph',package size aggregated for 'Database-Operatorgraph',package size self Messages for 'Database-Operatorgraph',package count for 'Database-Intermadiate-Result',package size for 'Database-Intermadiate-Result',package size aggregated for 'Database-Intermadiate-Result',package size self Messages for 'Database-Intermadiate-Result',data scale,additionalHops,partitioning,distribution algorithm,dynamic operator relocation
initialization,198,2802,0.064259539,0.038919527,0.10549382099999999,1.4212999998770848e-05,13.028448768,13.237135868,0,1104.941257296,9119,18390,5075622,9948493,10907980,198,16,16,16,150,1,2309,2309,2309,15,21375,48450,0,15,32295,73202,0,750,27000,27000,0,1051,864986,864986,864986,1050,261750,261750,261750,10397,4590517,9365336,0,2100,95772,216506,640,3,424,1487,0,1,46954,46954,46954,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q1,198,2802,2.7726e-05,5.932e-06,4.615000000000001e-06,2.144600000389371e-05,19.581906136999997,19.581965856,0,0.028001288,36,66,279207,480986,3138871,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373,373,373,1,2657540,2657540,2657540,0,0,0,0,2,92,92,92,15,2302,6133,0,20,199645,474733,408,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q2,198,2802,8.0238e-05,7.676e-06,6.275999999999999e-06,1.2257999999693423e-05,4.281672916000001,4.281779364,0,0.000597768,36,66,7886,14335,25766,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,449,449,449,1,2222,2222,2222,0,0,0,0,2,92,92,92,15,4860,10802,0,67,10545,12201,9196,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q3,198,2802,1.3157e-05,4.216e-06,3.7189999999999995e-06,2.334400000002293e-05,0.23757359099999997,0.237618027,0,0.000759048,36,66,8767,16036,25691,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,525,525,1,274,274,274,0,0,0,0,2,92,92,92,15,5944,12977,0,82,10377,11823,9292,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q4,198,2802,1.9166e-05,5.571e-06,4.724000000000001e-06,1.2704999999995246e-05,0.377114255,0.377156421,0,0.002636808,37,69,37951,69312,92802,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,571,571,571,1,273,273,273,0,0,0,0,2,92,92,92,15,7165,16204,0,181,47494,75662,23898,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q5,198,2802,1.3107e-05,4.322e-06,3.615e-06,1.3014000000102306e-05,0.9069696819999999,0.9070037400000001,0,0.003370248,37,69,51877,93119,138404,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,875,875,875,1,161,161,161,0,0,0,0,2,92,92,92,15,10707,25633,0,217,75436,111643,45501,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q6,198,2802,1.2984e-05,4.097e-06,3.1520000000000005e-06,1.3312999999779701e-05,1.481649463,1.481683009,0,0.004808968,37,69,68290,126033,285670,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,960,960,960,1,206,206,206,0,0,0,0,2,92,92,92,15,17019,37859,0,326,199839,246553,159715,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q7,198,2802,1.2441e-05,4.415e-06,5.184000000000001e-06,2.2566000000139442e-05,1.243267921,1.243312527,0,0.005260808,37,69,68817,130111,315387,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,885,885,885,1,232,232,232,0,0,0,0,2,92,92,92,15,18978,38449,0,368,227119,275729,185403,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q8,198,2802,1.0728e-05,2.857e-06,2.2990000000000004e-06,1.8254999999695648e-05,1.6377927530000003,1.6378268919999999,0,0.003566088,37,69,50450,93049,220084,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,787,787,787,1,273,273,273,0,0,0,0,2,92,92,92,15,16367,36253,0,341,152851,182679,127219,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q9,198,2802,1.0862e-05,3.018e-06,2.3459999999999996e-06,8.229900000218053e-05,29.949869897,29.949968422,0,0.007308808,37,69,110189,198606,452154,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1081,1081,1081,1,393,393,393,0,0,0,0,2,92,92,92,15,21344,48640,0,413,320095,401948,253862,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q10,198,2802,5.5644e-05,1.3941e-05,8.989e-06,3.5586999999369547e-05,9.267090542,9.267204702999999,0,0.013946888,37,69,204467,375450,824462,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1383,1383,1383,1,427,427,427,0,0,0,0,2,92,92,92,15,30211,68564,0,675,589506,753996,450054,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
Q11,198,2802,1.1493e-05,3.096e-06,2.42e-06,144.34588386800002,0.246248473,144.59214935,0,0.009671688,26,55,111777,217158,563605,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393,393,393,0,0,0,0,2,92,92,92,12,28675,45404,0,720,423924,517716,348274,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentEnabled
initialization,198,2802,0.119496303,0.050227055,0.133620113,6.218000000883517e-06,13.815048175,14.118397864,0,1104.941257296,9119,18390,5075622,9948493,10907980,198,16,16,16,150,1,2309,2309,2309,15,21375,48450,0,15,32295,73202,0,750,27000,27000,0,1051,864986,864986,864986,1050,261750,261750,261750,10397,4590517,9365336,0,2100,95772,216506,640,3,424,1487,0,1,46954,46954,46954,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q1,198,2802,2.4745e-05,6.773e-06,5.564999999999999e-06,4.6879999983102276e-06,19.563833079000002,19.56387485,0,0.028001288,36,66,279207,480986,3138871,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373,373,373,1,2657540,2657540,2657540,0,0,0,0,2,92,92,92,15,2302,6133,0,20,199645,474733,408,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q2,198,2802,1.3667e-05,4.71e-06,4.291000000000001e-06,3.222999999783075e-06,4.217066005,4.217091896,0,0.000597768,36,66,7886,14335,25766,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,449,449,449,1,2222,2222,2222,0,0,0,0,2,92,92,92,15,4860,10802,0,67,10545,12201,9196,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q3,198,2802,8.992e-06,3.347e-06,4.209e-06,5.349999999979212e-06,0.267069588,0.267091486,0,0.000759048,36,66,8767,16036,25691,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,525,525,1,274,274,274,0,0,0,0,2,92,92,92,15,5944,12977,0,82,10377,11823,9292,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q4,198,2802,1.4698e-05,5.505e-06,4.848000000000001e-06,3.0740000000102903e-06,0.344318686,0.344346811,0,0.002636808,37,69,37951,69312,92802,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,571,571,571,1,273,273,273,0,0,0,0,2,92,92,92,15,7165,16204,0,181,47494,75662,23898,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q5,198,2802,1.251e-05,3.467e-06,2.8769999999999997e-06,4.4550000000057765e-06,1.10545391,1.105477219,0,0.003370248,37,69,51877,93119,138404,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,875,875,875,1,161,161,161,0,0,0,0,2,92,92,92,15,10707,25633,0,217,75436,111643,45501,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q6,198,2802,1.3253e-05,4.964e-06,4.158e-06,4.714000000155835e-06,1.4689889649999999,1.4690160540000001,0,0.004808968,37,69,68290,126033,285670,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,960,960,960,1,206,206,206,0,0,0,0,2,92,92,92,15,17019,37859,0,326,199839,246553,159715,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q7,198,2802,8.797e-06,2.973e-06,2.8429999999999997e-06,4.359000000112178e-06,1.407890755,1.407909727,0,0.005260808,37,69,68817,130111,315387,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,885,885,885,1,232,232,232,0,0,0,0,2,92,92,92,15,18978,38449,0,368,227119,275729,185403,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q8,198,2802,1.2132e-05,4.566e-06,3.7450000000000006e-06,2.136000000191053e-06,1.9854819149999998,1.985504494,0,0.003566088,37,69,50450,93049,220084,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,787,787,787,1,273,273,273,0,0,0,0,2,92,92,92,15,16367,36253,0,341,152851,182679,127219,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q9,198,2802,6.429e-06,2.291e-06,1.861e-06,2.1200000038041237e-06,29.924486580999996,29.924499282,0,0.007308808,37,69,110189,198606,452154,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1081,1081,1081,1,393,393,393,0,0,0,0,2,92,92,92,15,21344,48640,0,413,320095,401948,253862,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q10,198,2802,6.639e-06,2.181e-06,1.9050000000000004e-06,3.5259999992130257e-06,9.296775740000001,9.296789991,0,0.013946888,37,69,204467,375450,824462,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1383,1383,1383,1,427,427,427,0,0,0,0,2,92,92,92,15,30211,68564,0,675,589506,753996,450054,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
initialization,198,2802,0.119446096,0.050255609,0.133616309,1.99940000017787e-05,13.814994849999998,14.118332858,0,1104.941257296,9119,18390,5075622,9948493,10907980,198,16,16,16,150,1,2309,2309,2309,15,21375,48450,0,15,32295,73202,0,750,27000,27000,0,1051,864986,864986,864986,1050,261750,261750,261750,10397,4590517,9365336,0,2100,95772,216506,640,3,424,1487,0,1,46954,46954,46954,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q1,198,2802,3.5683e-05,7.175e-06,6.279e-06,2.42140000009344e-05,19.563812851999998,19.563886203,0,0.028001288,36,66,279207,480986,3138871,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373,373,373,1,2657540,2657540,2657540,0,0,0,0,2,92,92,92,15,2302,6133,0,20,199645,474733,408,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q2,198,2802,3.1642e-05,6.055e-06,4.2779999999999995e-06,1.1366999999569289e-05,4.217065894,4.217119235999999,0,0.000597768,36,66,7886,14335,25766,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,449,449,449,1,2222,2222,2222,0,0,0,0,2,92,92,92,15,4860,10802,0,67,10545,12201,9196,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q3,198,2802,1.1783e-05,3.744e-06,3.199e-06,1.7760000000070306e-05,0.26703718899999995,0.267073675,0,0.000759048,36,66,8767,16036,25691,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,525,525,1,274,274,274,0,0,0,0,2,92,92,92,15,5944,12977,0,82,10377,11823,9292,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q4,198,2802,1.9439e-05,6.257e-06,5.203e-06,1.3546000000049598e-05,0.34432031599999996,0.344364761,0,0.002636808,37,69,37951,69312,92802,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,571,571,571,1,273,273,273,0,0,0,0,2,92,92,92,15,7165,16204,0,181,47494,75662,23898,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q5,198,2802,1.1588e-05,3.69e-06,3.123e-06,1.8662999999802212e-05,1.1054274880000001,1.105464552,0,0.003370248,37,69,51877,93119,138404,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,875,875,875,1,161,161,161,0,0,0,0,2,92,92,92,15,10707,25633,0,217,75436,111643,45501,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q6,198,2802,1.8294e-05,5.522e-06,4.421e-06,1.2085000000062776e-05,1.46898032,1.469020642,0,0.004808968,37,69,68290,126033,285670,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,960,960,960,1,206,206,206,0,0,0,0,2,92,92,92,15,17019,37859,0,326,199839,246553,159715,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q7,198,2802,1.1608e-05,3.469e-06,6.595999999999999e-06,3.017299999997024e-05,1.4078565140000001,1.4079083600000002,0,0.005260808,37,69,68817,130111,315387,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,885,885,885,1,232,232,232,0,0,0,0,2,92,92,92,15,18978,38449,0,368,227119,275729,185403,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q8,198,2802,1.6017e-05,5.373e-06,4.302e-06,1.2143000000006775e-05,1.985480662,1.9855184970000002,0,0.003566088,37,69,50450,93049,220084,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,787,787,787,1,273,273,273,0,0,0,0,2,92,92,92,15,16367,36253,0,341,152851,182679,127219,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q9,198,2802,1.07e-05,2.856e-06,2.177e-06,1.198299999393011e-05,29.924471992000004,29.924499708,0,0.007308808,37,69,110189,198606,452154,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1081,1081,1081,1,393,393,393,0,0,0,0,2,92,92,92,15,21344,48640,0,413,320095,401948,253862,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q10,198,2802,1.0212e-05,2.895e-06,2.201e-06,6.393699999905243e-05,9.296700846,9.296780090999999,0,0.013946888,37,69,204467,375450,824462,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1383,1383,1383,1,427,427,427,0,0,0,0,2,92,92,92,15,30211,68564,0,675,589506,753996,450054,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
Q11,198,2802,1.5239e-05,3.658e-06,3.143e-06,145.63032351600003,0.246812563,145.877158119,0,0.009671688,26,55,111777,217158,563605,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393,393,393,0,0,0,0,2,92,92,92,12,28675,45404,0,720,423924,517716,348274,5,distributed,_by_id_S,default,relocateOperatorsIfTooMuchDataIsSentDisabled
initialization,198,2802,0.057177338,0.045283169,0.127372531,6.636000000129205e-06,12.275342989,12.505182663000001,0,1104.941257296,9030,18268,5075616,9948481,10907968,198,16,16,16,150,1,2309,2309,2309,15,21375,48450,0,15,32295,73202,0,750,27000,27000,0,1051,864986,864986,864986,1050,261750,261750,261750,10397,4590517,9365336,0,2100,95766,216494,640,3,424,1487,0,1,46954,46954,46954,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q1,198,2802,2.6161e-05,7.003e-06,5.9310000000000005e-06,4.975000000315699e-06,21.265470891,21.265514961,0,0.028001288,36,66,278767,480374,3138222,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373,373,373,1,2657532,2657532,2657532,0,0,0,0,2,92,92,92,15,2130,5521,0,19,199616,474704,379,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q2,198,2802,1.3724e-05,5.031e-06,4.505e-06,5.260999999511229e-06,4.299888996000001,4.299917517000001,0,0.000760328,36,66,10116,18490,32439,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,449,449,449,1,2222,2222,2222,0,0,0,0,2,92,92,92,15,4240,9550,0,53,15608,20126,11714,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q3,198,2802,1.4772e-05,5.121e-06,6.7430000000000005e-06,3.2810000001052138e-06,0.8968558509999999,0.896885768,0,0.000849928,36,66,9880,17529,26276,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,525,525,1,274,274,274,0,0,0,0,2,92,92,92,15,5779,13127,0,68,10014,12258,8384,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q4,198,2802,9.721e-06,3.398e-06,3.033e-06,3.3129999997561704e-06,20.524543747,20.524563212,0,0.001448968,36,66,20559,37700,63720,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,571,571,571,1,273,273,273,0,0,0,0,2,92,92,92,15,7956,17877,0,102,34701,44907,25876,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q5,198,2802,2.1552e-05,3.799e-06,3.145e-06,3.1660000000631245e-06,0.525693067,0.525724729,0,0.002179848,36,66,32597,59467,113328,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,875,875,875,1,161,161,161,0,0,0,0,2,92,92,92,15,11019,25364,0,136,69016,86836,53525,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q6,198,2802,8.992e-06,3.208e-06,2.8809999999999996e-06,2.4442999999916516e-05,0.623165037,0.623204561,0,0.005784328,36,66,79831,149143,276857,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,960,960,960,1,206,206,206,0,0,0,0,2,92,92,92,15,15114,32605,0,203,181374,242994,127776,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q7,198,2802,1.044e-05,3.507e-06,4.183999999999999e-06,2.2340000000217227e-06,0.49463091099999995,0.494651276,0,0.005538568,36,66,75110,141508,265965,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,885,885,885,1,232,232,232,0,0,0,0,2,92,92,92,15,15686,32476,0,219,174824,232280,124832,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q8,198,2802,7.673e-06,2.25e-06,2.121e-06,2.3140000000062687e-06,0.695065778,0.6950801360000001,0,0.004275208,36,66,60726,112387,213721,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,787,787,787,1,273,273,273,0,0,0,0,2,92,92,92,15,15187,34045,0,204,137376,178524,101502,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q9,198,2802,7.035e-06,2.36e-06,2.0450000000000003e-06,3.6529999996999166e-06,2.2864304460000002,2.286445539,0,0.005560328,36,66,82577,151891,297739,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1081,1081,1081,1,393,393,393,0,0,0,0,2,92,92,92,15,20507,47050,0,237,193665,249123,145338,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q10,198,2802,1.0548e-05,3.182e-06,2.6979999999999994e-06,3.6449999998436867e-06,3.4581954550000003,3.458215528,0,0.008520968,36,66,121384,226155,477408,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1383,1383,1383,1,427,427,427,0,0,0,0,2,92,92,92,15,27939,61195,0,348,326903,414311,250671,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
initialization,198,2802,0.057121549,0.045324649,0.127363839,2.1139999997997483e-05,12.275283135000002,12.505114312,0,1104.941257296,9030,18268,5075616,9948481,10907968,198,16,16,16,150,1,2309,2309,2309,15,21375,48450,0,15,32295,73202,0,750,27000,27000,0,1051,864986,864986,864986,1050,261750,261750,261750,10397,4590517,9365336,0,2100,95766,216494,640,3,424,1487,0,1,46954,46954,46954,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q1,198,2802,3.5479e-05,8.588e-06,6.418e-06,1.9388000000048665e-05,21.265468182,21.265538055,0,0.028001288,36,66,278767,480374,3138222,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,373,373,373,1,2657532,2657532,2657532,0,0,0,0,2,92,92,92,15,2130,5521,0,19,199616,474704,379,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q2,198,2802,2.2286e-05,6.242e-06,4.853e-06,2.1895000000232558e-05,4.299863724,4.299919,0,0.000760328,36,66,10116,18490,32439,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,449,449,449,1,2222,2222,2222,0,0,0,0,2,92,92,92,15,4240,9550,0,53,15608,20126,11714,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q3,198,2802,2.0103e-05,6.097e-06,4.877e-06,1.606599999986717e-05,0.8968513600000001,0.896898503,0,0.000849928,36,66,9880,17529,26276,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,525,525,525,1,274,274,274,0,0,0,0,2,92,92,92,15,5779,13127,0,68,10014,12258,8384,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q4,198,2802,1.561e-05,4.284e-06,3.3049999999999997e-06,1.6397000002196308e-05,20.524526018,20.524565614,0,0.001448968,36,66,20559,37700,63720,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,571,571,571,1,273,273,273,0,0,0,0,2,92,92,92,15,7956,17877,0,102,34701,44907,25876,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q5,198,2802,1.3229e-05,3.794e-06,3.247e-06,1.712799999990729e-05,0.5256888510000001,0.525726249,0,0.002179848,36,66,32597,59467,113328,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,875,875,875,1,161,161,161,0,0,0,0,2,92,92,92,15,11019,25364,0,136,69016,86836,53525,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q6,198,2802,1.2801e-05,3.756e-06,3.1210000000000003e-06,1.5516000000064946e-05,0.623119774,0.623154968,0,0.005784328,36,66,79831,149143,276857,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,960,960,960,1,206,206,206,0,0,0,0,2,92,92,92,15,15114,32605,0,203,181374,242994,127776,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q7,198,2802,1.4739e-05,3.772e-06,1.5592e-05,2.7611000000004656e-05,0.49464295399999997,0.49470466799999996,0,0.005538568,36,66,75110,141508,265965,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,885,885,885,1,232,232,232,0,0,0,0,2,92,92,92,15,15686,32476,0,219,174824,232280,124832,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q8,198,2802,1.2022e-05,2.967e-06,2.1899999999999998e-06,1.4203999999995519e-05,0.695050072,0.695081455,0,0.004275208,36,66,60726,112387,213721,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,787,787,787,1,273,273,273,0,0,0,0,2,92,92,92,15,15187,34045,0,204,137376,178524,101502,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q9,198,2802,1.07e-05,3.083e-06,2.314e-06,2.7045000000187932e-05,2.286391346,2.286434488,0,0.005560328,36,66,82577,151891,297739,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1081,1081,1081,1,393,393,393,0,0,0,0,2,92,92,92,15,20507,47050,0,237,193665,249123,145338,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q10,198,2802,1.7127e-05,3.857e-06,3.27e-06,5.87909999997761e-05,3.458131148,3.458214193,0,0.008520968,36,66,121384,226155,477408,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1383,1383,1383,1,427,427,427,0,0,0,0,2,92,92,92,15,27939,61195,0,348,326903,414311,250671,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
Q11,198,2802,1.7902e-05,4.516e-06,3.236e-06,138.06634351600002,0.6137206580000001,138.680089828,0,0.006673928,25,52,70829,144124,330573,198,16,16,16,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,393,393,393,0,0,0,0,2,92,92,92,12,23443,37120,0,381,236304,292968,186908,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentEnabled
initialization,198,2802,0.068855044,0.050317064,0.11009933,4.1300000009555915e-06,12.215216739999999,12.444492308,0,1104.941257296,9030,18268,5075616,9948481,10907968,198,16,16,16,150,1,2309,2309,2309,15,21375,48450,0,15,32295,73202,0,750,27000,27000,0,1051,864986,864986,864986,1050,261750,261750,261750,10397,4590517,9365336,0,2100,95766,216494,640,3,424,1487,0,1,46954,46954,46954,5,distributed,_by_id_S,topology,relocateOperatorsIfTooMuchDataIsSentDisabled
